OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue,flag_negative_value,flag_zero_quantity,OrderMonth,AgeGroup
511838,108198,2026-04-15,2013,1.0,0.0,Gateway,Completed,50.0,Ahvaz,2023-02-03,VIP,Notebook,Stationery,7.0,7.0,7.0,False,False,2026-04,45-54
511839,109233,2024-06-14,2001,2.0,0.0,Gateway,Completed,45.0,Qom,2024-11-14,Regular,Wireless Mouse,Electronics,18.0,36.0,36.0,False,False,2024-06,35-44
511840,109924,2024-05-27,2006,1.0,30.0,CardToCard,Completed,25.0,Tehran,2023-07-14,VIP,Webcam,Electronics,48.0,34.0,34.0,False,False,2024-05,<25
511841,102679,2025-08-29,2004,3.0,5.0,CardToCard,Completed,45.0,Rasht,2024-01-08,Regular,Power Bank,Electronics,35.0,100.0,100.0,False,False,2025-08,35-44
511842,102209,2025-04-14,2011,1.0,15.0,Gateway,Completed,29.0,Tehran,2024-06-02,New,Desk Lamp,Home Office,32.0,27.0,27.0,False,False,2025-04,25-34
511843,107480,2024-06-25,2012,1.0,20.0,Cash,Completed,39.0,Isfahan,2023-03-08,New,Office Chair,Home Office,180.0,144.0,144.0,False,False,2024-06,35-44
511844,105556,2025-06-16,2019,2.0,10.0,Cash,Cancelled,42.0,Rasht,2023-11-25,Regular,Tablet,Electronics,260.0,468.0,468.0,False,False,2025-06,35-44
511845,102118,2026-04-11,2018,1.0,0.0,Cash,Completed,44.0,Karaj,2025-04-19,VIP,Microphone,Electronics,85.0,85.0,85.0,False,False,2026-04,35-44
511846,109715,2026-01-09,2002,3.0,0.0,Gateway,Completed,50.0,Tabriz,2025-02-15,Regular,Mechanical Keyboard,Electronics,62.0,186.0,186.0,False,False,2026-01,45-54
511847,104663,2024-01-06,2014,2.0,15.0,Gateway,Completed,25.0,Tehran,2024-04-17,Regular,Backpack,Accessories,42.0,71.0,71.0,False,False,2024-01,<25
511848,107197,2026-01-27,2008,1.0,5.0,Wallet,Completed,32.0,Tehran,2025-03-25,Regular,Phone Case,Accessories,14.0,13.0,13.0,False,False,2026-01,25-34
511849,102978,2025-06-25,2017,1.0,10.0,Wallet,Completed,61.0,Kerman,2024-07-04,Regular,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2025-06,55+
511850,103319,2024-08-18,2001,1.0,15.0,Gateway,Completed,30.0,Mashhad,2023-10-29,New,Wireless Mouse,Electronics,18.0,15.0,15.0,False,False,2024-08,25-34
511851,109935,2024-03-21,2008,4.0,15.0,Gateway,Completed,18.0,Rasht,2024-05-11,New,Phone Case,Accessories,14.0,48.0,48.0,False,False,2024-03,<25
511852,100448,2026-05-25,2007,1.0,0.0,Gateway,Completed,63.0,Mashhad,2024-07-02,New,Headphones,Electronics,75.0,75.0,75.0,False,False,2026-05,55+
511853,104465,2024-01-26,2009,1.0,20.0,Gateway,Returned,39.0,Kerman,2023-10-08,New,Smart Watch,Wearables,120.0,96.0,96.0,False,False,2024-01,35-44
511854,109785,2024-06-08,2014,1.0,0.0,Wallet,Completed,40.0,Tehran,2025-11-21,Regular,Backpack,Accessories,42.0,42.0,42.0,False,False,2024-06,35-44
511855,109987,2025-08-02,2013,5.0,5.0,CardToCard,Completed,41.0,Ahvaz,2023-05-05,New,Notebook,Stationery,7.0,33.0,33.0,False,False,2025-08,35-44
511856,106411,2025-10-17,2004,4.0,5.0,Cash,Completed,58.0,Tehran,2025-09-28,New,Power Bank,Electronics,35.0,133.0,133.0,False,False,2025-10,55+
511857,100819,2024-08-18,2003,3.0,30.0,Cash,Completed,49.0,Mashhad,2023-12-27,Regular,USB-C Cable,Accessories,9.0,19.0,19.0,False,False,2024-08,45-54
511858,108209,2025-09-28,2010,5.0,0.0,Gateway,Completed,33.0,Shiraz,2025-03-21,VIP,Fitness Band,Wearables,55.0,275.0,275.0,False,False,2025-09,25-34
511859,102300,2025-10-23,2014,4.0,0.0,CardToCard,Completed,60.0,Tabriz,2023-05-02,New,Backpack,Accessories,42.0,168.0,168.0,False,False,2025-10,55+
511860,100795,2025-11-24,2020,1.0,0.0,Wallet,Completed,38.0,Karaj,2023-11-30,New,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2025-11,35-44
511861,106242,2025-10-13,2001,1.0,0.0,Gateway,Completed,25.0,Tehran,2025-01-27,VIP,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2025-10,<25
511862,105777,2024-01-29,2005,1.0,15.0,Wallet,Completed,37.0,Ahvaz,2024-12-09,Regular,Laptop Stand,Accessories,28.0,24.0,24.0,False,False,2024-01,35-44
511863,102585,2026-02-14,2016,2.0,0.0,Wallet,Completed,41.0,Shiraz,2024-12-10,New,Monitor,Electronics,21.0,42.0,42.0,False,False,2026-02,35-44
511864,109207,2025-05-01,2009,1.0,5.0,CardToCard,Completed,35.0,Karaj,2024-03-29,VIP,Smart Watch,Wearables,120.0,114.0,114.0,False,False,2025-05,25-34
511865,106167,2025-01-07,2002,2.0,5.0,CardToCard,Completed,32.0,Tehran,2024-10-24,VIP,Mechanical Keyboard,Electronics,62.0,118.0,118.0,False,False,2025-01,25-34
511866,106306,2024-01-22,2004,3.0,5.0,Gateway,Completed,34.0,Shiraz,2023-02-26,Regular,Power Bank,Electronics,35.0,100.0,100.0,False,False,2024-01,25-34
511867,101600,2025-05-25,2007,2.0,5.0,Cash,Completed,51.0,Mashhad,2025-09-27,Regular,Headphones,Electronics,75.0,142.0,142.0,False,False,2025-05,45-54
511868,103805,2024-05-20,2020,2.0,10.0,CardToCard,Completed,19.0,Qom,2023-04-15,New,Gaming Controller,Gaming,68.0,122.0,122.0,False,False,2024-05,<25
511869,105699,2025-04-18,2011,2.0,0.0,Gateway,Completed,52.0,Ahvaz,2025-12-10,Regular,Desk Lamp,Home Office,32.0,64.0,64.0,False,False,2025-04,45-54
511870,102990,2024-06-12,2008,2.0,0.0,Gateway,Completed,38.0,Ahvaz,2023-04-30,New,Phone Case,Accessories,14.0,28.0,28.0,False,False,2024-06,35-44
511871,105846,2025-08-17,2013,1.0,15.0,CardToCard,Completed,25.0,Rasht,2025-10-12,New,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-08,<25
511872,100999,2024-03-17,2006,4.0,10.0,CardToCard,Completed,64.0,Ahvaz,2025-02-03,Regular,Webcam,Electronics,48.0,173.0,173.0,False,False,2024-03,55+
511873,106698,2025-06-02,2006,4.0,0.0,Gateway,Completed,55.0,Shiraz,2023-05-09,Regular,Webcam,Electronics,48.0,192.0,192.0,False,False,2025-06,45-54
511874,100033,2025-07-10,2003,4.0,0.0,Gateway,Completed,22.0,Tehran,2025-05-22,Regular,USB-C Cable,Accessories,9.0,36.0,36.0,False,False,2025-07,<25
511875,107783,2024-12-07,2010,2.0,10.0,Cash,Completed,58.0,Shiraz,2024-12-28,New,Fitness Band,Wearables,55.0,99.0,99.0,False,False,2024-12,55+
511876,103432,2026-03-17,2015,1.0,15.0,Gateway,Completed,54.0,Tehran,2023-06-18,New,Bluetooth Speaker,Electronics,58.0,49.0,49.0,False,False,2026-03,45-54
511877,109331,2025-03-30,2009,1.0,10.0,CardToCard,Completed,23.0,Tehran,2024-11-18,Regular,Smart Watch,Wearables,120.0,108.0,108.0,False,False,2025-03,<25
511879,103662,2025-01-19,2013,2.0,0.0,CardToCard,Returned,40.0,Tehran,2023-10-28,Regular,Notebook,Stationery,7.0,14.0,14.0,False,False,2025-01,35-44
511880,109000,2025-11-15,2010,2.0,15.0,Gateway,Completed,54.0,Isfahan,2025-08-20,Regular,Fitness Band,Wearables,55.0,94.0,94.0,False,False,2025-11,45-54
511881,106196,2026-02-20,2009,1.0,0.0,Cash,Completed,36.0,Tabriz,2024-08-11,Regular,Smart Watch,Wearables,120.0,120.0,120.0,False,False,2026-02,35-44
511882,109854,2024-12-22,2002,5.0,10.0,CardToCard,Cancelled,28.0,Tehran,2024-11-07,Regular,Mechanical Keyboard,Electronics,62.0,279.0,279.0,False,False,2024-12,25-34
511883,101455,2026-05-20,2020,2.0,5.0,CardToCard,Completed,45.0,Tabriz,2024-07-23,VIP,Gaming Controller,Gaming,68.0,129.0,129.0,False,False,2026-05,35-44
511884,100983,2024-05-12,2017,4.0,0.0,Wallet,Completed,44.0,Qom,2025-03-23,Regular,HDMI Cable,Accessories,11.0,44.0,44.0,False,False,2024-05,35-44
511885,109599,2026-01-01,2003,2.0,0.0,CardToCard,Completed,44.0,Shiraz,2025-12-20,New,USB-C Cable,Accessories,9.0,18.0,18.0,False,False,2026-01,35-44
511886,102866,2025-03-30,2020,4.0,10.0,Gateway,Cancelled,19.0,Isfahan,2025-06-30,Regular,Gaming Controller,Gaming,68.0,245.0,245.0,False,False,2025-03,<25
511887,107193,2024-04-29,2003,2.0,20.0,Gateway,Completed,45.0,Tehran,2023-01-23,Regular,USB-C Cable,Accessories,9.0,14.0,14.0,False,False,2024-04,35-44
511888,100316,2025-06-24,2002,1.0,15.0,Gateway,Completed,49.0,Mashhad,2024-01-23,Regular,Mechanical Keyboard,Electronics,62.0,53.0,53.0,False,False,2025-06,45-54
511889,101057,2024-04-23,2008,3.0,10.0,Wallet,Completed,39.0,Tehran,2024-01-23,Regular,Phone Case,Accessories,14.0,38.0,38.0,False,False,2024-04,35-44
511890,103454,2026-02-08,2004,1.0,0.0,Gateway,Completed,34.0,Kerman,2025-09-29,Regular,Power Bank,Electronics,35.0,35.0,35.0,False,False,2026-02,25-34
511891,108290,2025-12-06,2002,1.0,10.0,CardToCard,Completed,40.0,Kerman,2025-01-24,VIP,Mechanical Keyboard,Electronics,62.0,56.0,56.0,False,False,2025-12,35-44
511892,106534,2025-07-19,2004,1.0,15.0,Gateway,Completed,27.0,Karaj,2024-02-17,Regular,Power Bank,Electronics,35.0,30.0,30.0,False,False,2025-07,25-34
511893,100756,2024-07-20,2007,2.0,10.0,Gateway,Completed,39.0,Tabriz,2023-02-09,New,Headphones,Electronics,75.0,135.0,135.0,False,False,2024-07,35-44
511894,104158,2026-05-14,2010,2.0,15.0,CardToCard,Completed,32.0,Tehran,2025-06-22,New,Fitness Band,Wearables,55.0,94.0,94.0,False,False,2026-05,25-34
511895,103336,2026-01-07,2017,2.0,5.0,CardToCard,Completed,28.0,Karaj,2024-12-10,Regular,HDMI Cable,Accessories,11.0,21.0,21.0,False,False,2026-01,25-34
511896,108123,2025-09-09,2009,1.0,0.0,Gateway,Returned,53.0,Mashhad,2023-01-21,New,Smart Watch,Wearables,120.0,120.0,120.0,False,False,2025-09,45-54
511897,100902,2024-11-11,2020,3.0,0.0,Gateway,Completed,20.0,Tehran,2023-12-31,Regular,Gaming Controller,Gaming,68.0,204.0,204.0,False,False,2024-11,<25
511898,100670,2025-02-22,2011,2.0,15.0,Wallet,Completed,24.0,Ahvaz,2023-09-11,Regular,Desk Lamp,Home Office,32.0,54.0,54.0,False,False,2025-02,<25
511899,103281,2024-10-19,2017,1.0,10.0,CardToCard,Completed,22.0,Isfahan,2025-04-23,Regular,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2024-10,<25
511900,106395,2026-01-03,2010,1.0,5.0,CardToCard,Completed,45.0,Ahvaz,2024-05-09,Regular,Fitness Band,Wearables,55.0,52.0,52.0,False,False,2026-01,35-44
511902,109986,2024-07-25,2020,1.0,0.0,Wallet,Completed,51.0,Qom,2024-12-31,New,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2024-07,45-54
511903,108383,2024-07-04,2013,2.0,0.0,Gateway,Completed,37.0,Tehran,2025-12-10,Regular,Notebook,Stationery,7.0,14.0,14.0,False,False,2024-07,35-44
511904,101872,2024-12-12,2019,1.0,10.0,Cash,Completed,27.0,Shiraz,2023-01-03,VIP,Tablet,Electronics,260.0,234.0,234.0,False,False,2024-12,25-34
511905,103798,2025-06-22,2013,2.0,30.0,Gateway,Completed,21.0,Tabriz,2025-10-20,Regular,Notebook,Stationery,7.0,10.0,10.0,False,False,2025-06,<25
511906,109648,2025-12-19,2001,1.0,15.0,CardToCard,Completed,51.0,Ahvaz,2025-06-26,Regular,Wireless Mouse,Electronics,18.0,15.0,15.0,False,False,2025-12,45-54
511907,105649,2026-03-27,2013,2.0,5.0,Gateway,Completed,64.0,Tehran,2023-05-29,Regular,Notebook,Stationery,7.0,13.0,13.0,False,False,2026-03,55+
511908,107683,2024-03-10,2020,1.0,0.0,CardToCard,Completed,59.0,Tehran,2025-09-25,Regular,Gaming Controller,Gaming,68.0,68.0,68.0,False,False,2024-03,55+
511909,107279,2024-02-10,2012,3.0,0.0,Gateway,Returned,42.0,Shiraz,2025-04-06,New,Office Chair,Home Office,180.0,540.0,540.0,False,False,2024-02,35-44
511910,103231,2024-11-09,2013,4.0,15.0,Gateway,Completed,58.0,Tehran,2023-10-30,New,Notebook,Stationery,7.0,24.0,24.0,False,False,2024-11,55+
511911,104540,2025-11-30,2004,5.0,0.0,CardToCard,Completed,59.0,Tehran,2025-03-24,Regular,Power Bank,Electronics,35.0,175.0,175.0,False,False,2025-11,55+
511912,104237,2026-03-05,2016,3.0,0.0,Wallet,Completed,63.0,Mashhad,2025-01-25,Regular,Monitor,Electronics,21.0,63.0,63.0,False,False,2026-03,55+
511913,109446,2024-05-25,2001,1.0,0.0,Cash,Completed,30.0,Mashhad,2023-12-15,New,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2024-05,25-34
511914,101068,2024-09-03,2014,1.0,5.0,Gateway,Completed,48.0,Tehran,2025-11-01,New,Backpack,Accessories,42.0,40.0,40.0,False,False,2024-09,45-54
511915,101537,2026-02-26,2005,4.0,0.0,Wallet,Completed,25.0,Tehran,2025-12-28,New,Laptop Stand,Accessories,28.0,112.0,112.0,False,False,2026-02,<25
511916,106829,2025-05-12,2004,3.0,0.0,Gateway,Cancelled,40.0,Tehran,2024-09-21,New,Power Bank,Electronics,35.0,105.0,105.0,False,False,2025-05,35-44
511917,106126,2024-12-18,2015,1.0,5.0,Wallet,Completed,29.0,Mashhad,2025-08-05,New,Bluetooth Speaker,Electronics,58.0,55.0,55.0,False,False,2024-12,25-34
511918,105612,2024-07-29,2006,2.0,5.0,Gateway,Cancelled,29.0,Tehran,2025-12-30,Regular,Webcam,Electronics,48.0,91.0,91.0,False,False,2024-07,25-34
511919,105193,2024-04-07,2007,1.0,10.0,Gateway,Completed,41.0,Mashhad,2025-07-26,New,Headphones,Electronics,75.0,68.0,68.0,False,False,2024-04,35-44
511920,101810,2024-04-03,2007,2.0,10.0,CardToCard,Completed,64.0,Qom,2025-06-19,New,Headphones,Electronics,75.0,135.0,135.0,False,False,2024-04,55+
511921,102359,2025-08-05,2013,1.0,10.0,CardToCard,Completed,48.0,Tehran,2023-05-15,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-08,45-54
511922,105259,2025-09-14,2017,1.0,0.0,Gateway,Completed,50.0,Mashhad,2023-09-22,Regular,HDMI Cable,Accessories,11.0,11.0,11.0,False,False,2025-09,45-54
511923,100640,2024-11-11,2015,2.0,5.0,Gateway,Completed,63.0,Shiraz,2023-04-15,Regular,Bluetooth Speaker,Electronics,58.0,110.0,110.0,False,False,2024-11,55+
511924,109567,2025-06-07,2013,1.0,20.0,Gateway,Completed,28.0,Tabriz,2025-04-12,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2025-06,25-34
511925,109719,2024-05-14,2014,1.0,0.0,Cash,Completed,44.0,Tehran,2025-09-19,New,Backpack,Accessories,42.0,42.0,42.0,False,False,2024-05,35-44
511926,109681,2024-01-19,2002,1.0,5.0,Cash,Completed,18.0,Ahvaz,2023-09-13,New,Mechanical Keyboard,Electronics,62.0,59.0,59.0,False,False,2024-01,<25
511927,106815,2024-03-27,2020,1.0,30.0,Gateway,Completed,35.0,Isfahan,2025-10-09,Regular,Gaming Controller,Gaming,68.0,48.0,48.0,False,False,2024-03,25-34
511928,107943,2024-04-01,2005,1.0,5.0,Gateway,Completed,45.0,Tabriz,2025-03-09,New,Laptop Stand,Accessories,28.0,27.0,27.0,False,False,2024-04,35-44
511929,102331,2026-06-11,2003,1.0,5.0,Cash,Completed,21.0,Tehran,2024-06-11,Regular,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2026-06,<25
511930,101425,2024-07-22,2017,4.0,0.0,Wallet,Completed,30.0,Tehran,2024-12-25,New,HDMI Cable,Accessories,11.0,44.0,44.0,False,False,2024-07,25-34
511931,106657,2024-04-26,2004,1.0,10.0,Gateway,Returned,60.0,Mashhad,2024-09-30,Regular,Power Bank,Electronics,35.0,32.0,32.0,False,False,2024-04,55+
511932,103635,2025-11-18,2003,3.0,15.0,CardToCard,Completed,64.0,Tehran,2024-06-20,New,USB-C Cable,Accessories,9.0,23.0,23.0,False,False,2025-11,55+
511933,109155,2024-11-12,2020,3.0,0.0,Cash,Completed,62.0,Mashhad,2024-03-07,Regular,Gaming Controller,Gaming,68.0,204.0,204.0,False,False,2024-11,55+
511934,106094,2024-06-27,2001,2.0,10.0,Gateway,Cancelled,40.0,Mashhad,2023-04-17,New,Wireless Mouse,Electronics,18.0,32.0,32.0,False,False,2024-06,35-44
511935,102404,2024-07-09,2013,1.0,0.0,Gateway,Completed,44.0,Shiraz,2024-09-02,Regular,Notebook,Stationery,7.0,7.0,7.0,False,False,2024-07,35-44
511936,101751,2024-04-30,2007,1.0,20.0,Wallet,Completed,62.0,Tehran,2025-03-27,VIP,Headphones,Electronics,75.0,60.0,60.0,False,False,2024-04,55+
511937,102224,2024-03-10,2015,1.0,30.0,Wallet,Completed,38.0,Tehran,2024-08-04,New,Bluetooth Speaker,Electronics,58.0,41.0,41.0,False,False,2024-03,35-44
511938,108740,2025-08-10,2002,2.0,0.0,CardToCard,Completed,38.0,Tabriz,2024-11-18,New,Mechanical Keyboard,Electronics,62.0,124.0,124.0,False,False,2025-08,35-44
511939,108623,2025-01-15,2006,1.0,10.0,Gateway,Completed,60.0,Qom,2024-12-03,Regular,Webcam,Electronics,48.0,43.0,43.0,False,False,2025-01,55+
511940,106900,2024-05-08,2004,3.0,5.0,Cash,Completed,57.0,Kerman,2024-01-12,Regular,Power Bank,Electronics,35.0,100.0,100.0,False,False,2024-05,55+
511941,106251,2025-11-15,2003,3.0,0.0,Wallet,Completed,50.0,Isfahan,2025-01-26,Regular,USB-C Cable,Accessories,9.0,27.0,27.0,False,False,2025-11,45-54
511942,102741,2024-01-17,2011,2.0,0.0,Gateway,Completed,26.0,Isfahan,2024-02-21,Regular,Desk Lamp,Home Office,32.0,64.0,64.0,False,False,2024-01,25-34
511943,102515,2025-01-07,2006,1.0,0.0,Gateway,Completed,22.0,Karaj,2024-01-13,Regular,Webcam,Electronics,48.0,48.0,48.0,False,False,2025-01,<25
511944,108759,2024-04-20,2007,1.0,5.0,Gateway,Completed,28.0,Tehran,2023-10-15,Regular,Headphones,Electronics,75.0,71.0,71.0,False,False,2024-04,25-34
511945,104889,2024-01-25,2013,2.0,5.0,CardToCard,Completed,34.0,Tehran,2025-06-20,New,Notebook,Stationery,7.0,13.0,13.0,False,False,2024-01,25-34
511946,106899,2025-04-20,2002,4.0,10.0,Gateway,Completed,63.0,Mashhad,2023-08-04,Regular,Mechanical Keyboard,Electronics,62.0,223.0,223.0,False,False,2025-04,55+
511947,109649,2024-05-14,2015,2.0,5.0,Wallet,Completed,65.0,Rasht,2025-11-29,New,Bluetooth Speaker,Electronics,58.0,110.0,110.0,False,False,2024-05,55+
511948,108210,2024-02-29,2008,2.0,10.0,CardToCard,Completed,61.0,Rasht,2023-03-12,Regular,Phone Case,Accessories,14.0,25.0,25.0,False,False,2024-02,55+
511949,106635,2025-02-17,2005,1.0,20.0,Gateway,Returned,59.0,Isfahan,2023-06-23,New,Laptop Stand,Accessories,28.0,22.0,22.0,False,False,2025-02,55+
511950,106413,2025-12-29,2015,3.0,10.0,Wallet,Cancelled,22.0,Qom,2023-01-23,Regular,Bluetooth Speaker,Electronics,58.0,157.0,157.0,False,False,2025-12,<25
511951,107432,2025-02-23,2004,2.0,20.0,Gateway,Completed,57.0,Ahvaz,2025-09-03,Regular,Power Bank,Electronics,35.0,56.0,56.0,False,False,2025-02,55+
511952,109599,2024-03-09,2013,2.0,20.0,Gateway,Completed,44.0,Shiraz,2025-12-20,New,Notebook,Stationery,7.0,11.0,11.0,False,False,2024-03,35-44
511953,106676,2024-09-20,2003,1.0,30.0,Gateway,Completed,60.0,Tehran,2025-01-29,New,USB-C Cable,Accessories,9.0,6.0,6.0,False,False,2024-09,55+
511954,108595,2025-01-20,2010,1.0,0.0,Cash,Completed,26.0,Qom,2023-05-19,Regular,Fitness Band,Wearables,55.0,55.0,55.0,False,False,2025-01,25-34
511955,109452,2024-08-31,2008,1.0,0.0,Gateway,Completed,34.0,Rasht,2024-09-18,Regular,Phone Case,Accessories,14.0,14.0,14.0,False,False,2024-08,25-34
511956,109464,2024-10-18,2017,1.0,10.0,Wallet,Completed,61.0,Tehran,2023-08-28,New,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2024-10,55+
511957,106918,2025-03-08,2008,1.0,0.0,Cash,Completed,18.0,Tabriz,2025-06-26,New,Phone Case,Accessories,14.0,14.0,14.0,False,False,2025-03,<25
511958,109269,2026-04-18,2013,1.0,10.0,Gateway,Completed,51.0,Tabriz,2024-03-10,Regular,Notebook,Stationery,7.0,6.0,6.0,False,False,2026-04,45-54
511959,104911,2025-11-26,2020,5.0,10.0,CardToCard,Completed,63.0,Tehran,2023-12-18,Regular,Gaming Controller,Gaming,68.0,306.0,306.0,False,False,2025-11,55+
511960,106194,2024-06-25,2001,1.0,0.0,Gateway,Completed,22.0,Shiraz,2023-09-09,New,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2024-06,<25
511961,107175,2025-11-09,2002,2.0,0.0,Gateway,Cancelled,23.0,Kerman,2024-11-03,New,Mechanical Keyboard,Electronics,62.0,124.0,124.0,False,False,2025-11,<25
511962,108518,2024-12-07,2011,3.0,10.0,Gateway,Completed,63.0,Tehran,2025-10-14,Regular,Desk Lamp,Home Office,32.0,86.0,86.0,False,False,2024-12,55+
511963,101714,2025-12-05,2004,2.0,5.0,Gateway,Completed,53.0,Tabriz,2025-04-11,Regular,Power Bank,Electronics,35.0,66.0,66.0,False,False,2025-12,45-54
511964,103684,2025-06-17,2001,2.0,10.0,Gateway,Completed,45.0,Ahvaz,2024-03-17,Regular,Wireless Mouse,Electronics,18.0,32.0,32.0,False,False,2025-06,35-44
511965,107949,2025-08-09,2018,1.0,0.0,Gateway,Completed,45.0,Tehran,2023-08-16,Regular,Microphone,Electronics,85.0,85.0,85.0,False,False,2025-08,35-44
511966,100993,2024-11-08,2005,1.0,30.0,CardToCard,Completed,41.0,Kerman,2023-03-24,New,Laptop Stand,Accessories,28.0,20.0,20.0,False,False,2024-11,35-44
511967,104256,2025-09-08,2020,2.0,0.0,CardToCard,Completed,33.0,Tehran,2025-02-09,Regular,Gaming Controller,Gaming,68.0,136.0,136.0,False,False,2025-09,25-34
511968,104866,2025-05-03,2004,1.0,5.0,Gateway,Completed,46.0,Isfahan,2023-07-16,Regular,Power Bank,Electronics,35.0,33.0,33.0,False,False,2025-05,45-54
511969,104059,2025-06-18,2018,5.0,5.0,Gateway,Completed,27.0,Tehran,2024-07-25,Regular,Microphone,Electronics,85.0,404.0,404.0,False,False,2025-06,25-34
511970,101277,2025-04-17,2001,2.0,30.0,CardToCard,Completed,49.0,Tehran,2023-02-02,New,Wireless Mouse,Electronics,18.0,25.0,25.0,False,False,2025-04,45-54
511971,106260,2024-02-18,2012,1.0,0.0,Wallet,Completed,63.0,Tehran,2024-08-11,Regular,Office Chair,Home Office,180.0,180.0,180.0,False,False,2024-02,55+
511972,102062,2025-02-13,2014,2.0,5.0,Cash,Completed,44.0,Tehran,2025-10-01,New,Backpack,Accessories,42.0,80.0,80.0,False,False,2025-02,35-44
511973,101151,2024-02-14,2013,5.0,10.0,CardToCard,Completed,35.0,Qom,2024-04-24,Regular,Notebook,Stationery,7.0,32.0,32.0,False,False,2024-02,25-34
511974,105869,2024-05-25,2015,2.0,0.0,Gateway,Completed,62.0,Karaj,2024-04-01,Regular,Bluetooth Speaker,Electronics,58.0,116.0,116.0,False,False,2024-05,55+
511975,100601,2025-02-15,2017,1.0,5.0,Gateway,Completed,47.0,Shiraz,2024-02-27,Regular,HDMI Cable,Accessories,11.0,10.0,10.0,False,False,2025-02,45-54
511976,102557,2024-12-16,2006,1.0,5.0,Gateway,Completed,56.0,Mashhad,2024-11-19,Regular,Webcam,Electronics,48.0,46.0,46.0,False,False,2024-12,55+
511977,108582,2024-02-11,2011,1.0,15.0,Gateway,Completed,22.0,Tehran,2023-02-10,Regular,Desk Lamp,Home Office,32.0,27.0,27.0,False,False,2024-02,<25
511978,100147,2024-04-28,2013,1.0,30.0,Gateway,Completed,19.0,Rasht,2025-07-12,Regular,Notebook,Stationery,7.0,5.0,5.0,False,False,2024-04,<25
511979,100508,2025-02-06,2017,2.0,0.0,Wallet,Completed,29.0,Mashhad,2023-09-21,Regular,HDMI Cable,Accessories,11.0,22.0,22.0,False,False,2025-02,25-34
511980,102933,2026-05-20,2001,5.0,0.0,CardToCard,Completed,25.0,Tehran,2023-08-05,Regular,Wireless Mouse,Electronics,18.0,90.0,90.0,False,False,2026-05,<25
511981,102269,2025-02-24,2001,1.0,0.0,Wallet,Completed,23.0,Rasht,2024-11-24,Regular,Wireless Mouse,Electronics,18.0,18.0,18.0,False,False,2025-02,<25
511982,105587,2025-10-29,2020,1.0,20.0,Gateway,Completed,28.0,Tabriz,2024-10-05,New,Gaming Controller,Gaming,68.0,54.0,54.0,False,False,2025-10,25-34
511983,102188,2025-01-17,2003,1.0,0.0,Gateway,Completed,30.0,Mashhad,2023-02-05,Regular,USB-C Cable,Accessories,9.0,9.0,9.0,False,False,2025-01,25-34
511984,104894,2024-06-14,2004,1.0,0.0,CardToCard,Completed,20.0,Rasht,2024-01-15,Regular,Power Bank,Electronics,35.0,35.0,35.0,False,False,2024-06,<25
511985,100792,2024-01-19,2005,1.0,10.0,Gateway,Completed,39.0,Karaj,2025-10-11,Regular,Laptop Stand,Accessories,28.0,25.0,25.0,False,False,2024-01,35-44
511986,103145,2024-11-20,2008,3.0,10.0,CardToCard,Completed,54.0,Tabriz,2024-09-02,Regular,Phone Case,Accessories,14.0,38.0,38.0,False,False,2024-11,45-54
