OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
513905,108150,2025-04-03,2013,1.0,5.0,Gateway,Completed,19.0,Tehran,2023-06-21,Regular,Notebook,Stationery,7.0,7.0,7.0
513906,100119,2026-03-11,2020,1.0,20.0,CardToCard,Completed,29.0,Tehran,2025-09-29,Regular,Gaming Controller,Gaming,68.0,54.0,54.0
513907,107051,2025-10-24,2008,1.0,10.0,Gateway,Cancelled,65.0,Isfahan,2023-01-07,Regular,Phone Case,Accessories,14.0,13.0,13.0
513908,105411,2025-12-11,2017,2.0,0.0,Gateway,Completed,19.0,Isfahan,2025-11-13,Regular,HDMI Cable,Accessories,11.0,22.0,22.0
513909,103828,2026-06-20,2017,2.0,0.0,CardToCard,Completed,44.0,Kerman,2025-04-21,Regular,HDMI Cable,Accessories,11.0,22.0,22.0
513910,103991,2024-09-18,2008,1.0,15.0,CardToCard,Completed,54.0,Ahvaz,2025-09-28,Regular,Phone Case,Accessories,14.0,12.0,12.0
513911,108530,2025-06-26,2008,1.0,10.0,CardToCard,Completed,50.0,Shiraz,2023-04-19,New,Phone Case,Accessories,14.0,13.0,13.0
513912,109114,2024-08-09,2004,1.0,0.0,CardToCard,Completed,54.0,Tehran,2023-01-16,New,Power Bank,Electronics,35.0,35.0,35.0
513913,106304,2026-01-07,2001,1.0,0.0,Gateway,Completed,46.0,Ahvaz,2023-06-05,Regular,Wireless Mouse,Electronics,18.0,18.0,18.0
513914,106978,2025-05-21,2013,3.0,15.0,Gateway,Completed,28.0,Isfahan,2024-09-08,Regular,Notebook,Stationery,7.0,18.0,18.0
513915,104863,2024-06-01,2017,2.0,10.0,Wallet,Completed,60.0,Tehran,2025-03-09,Regular,HDMI Cable,Accessories,11.0,20.0,20.0
513916,109810,2024-12-29,2002,1.0,0.0,Cash,Completed,52.0,Tehran,2024-08-16,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0
513917,107152,2024-06-06,2004,1.0,15.0,Gateway,Completed,36.0,Rasht,2024-07-13,Regular,Power Bank,Electronics,35.0,30.0,30.0
513918,103520,2025-01-30,2017,5.0,0.0,Gateway,Completed,41.0,Tehran,2025-07-21,Regular,HDMI Cable,Accessories,11.0,55.0,55.0
513919,108632,2024-03-08,2009,1.0,10.0,Cash,Completed,47.0,Ahvaz,2023-06-18,Regular,Smart Watch,Wearables,120.0,108.0,108.0
513920,101412,2026-05-17,2001,1.0,5.0,Gateway,Completed,44.0,Karaj,2023-04-21,Regular,Wireless Mouse,Electronics,18.0,17.0,17.0
513921,100705,2025-05-30,2008,1.0,0.0,CardToCard,Completed,24.0,Shiraz,2025-12-07,Regular,Phone Case,Accessories,14.0,14.0,14.0
513923,106743,2024-05-30,2006,2.0,5.0,Wallet,Completed,43.0,Kerman,2023-10-11,New,Webcam,Electronics,48.0,91.0,91.0
513924,107509,2024-11-28,2013,1.0,10.0,Gateway,Completed,48.0,Ahvaz,2025-10-06,Regular,Notebook,Stationery,7.0,6.0,6.0
513925,101131,2026-04-04,2008,2.0,0.0,Gateway,Completed,37.0,Mashhad,2025-03-01,Regular,Phone Case,Accessories,14.0,28.0,28.0
513926,104207,2025-08-20,2003,2.0,0.0,CardToCard,Completed,61.0,Tabriz,2025-04-25,Regular,USB-C Cable,Accessories,9.0,18.0,18.0
513927,106860,2024-03-01,2008,1.0,10.0,Gateway,Completed,57.0,Shiraz,2024-07-11,Regular,Phone Case,Accessories,14.0,13.0,13.0
513928,101905,2026-02-02,2001,1.0,5.0,Cash,Completed,33.0,Isfahan,2025-01-19,New,Wireless Mouse,Electronics,18.0,17.0,17.0
513929,107559,2024-06-12,2002,1.0,10.0,Wallet,Completed,23.0,Tabriz,2024-12-27,Regular,Mechanical Keyboard,Electronics,62.0,56.0,56.0
513930,100781,2024-08-14,2013,2.0,15.0,Gateway,Completed,60.0,Kerman,2024-12-18,Regular,Notebook,Stationery,7.0,12.0,12.0
513931,105036,2025-09-24,2015,4.0,30.0,CardToCard,Completed,28.0,Rasht,2023-01-09,Regular,Bluetooth Speaker,Electronics,58.0,162.0,162.0
513932,106406,2025-09-06,2001,2.0,0.0,Gateway,Completed,62.0,Isfahan,2023-12-05,Regular,Wireless Mouse,Electronics,18.0,36.0,36.0
513933,108199,2025-07-24,2008,3.0,5.0,Gateway,Completed,42.0,Tehran,2025-04-29,VIP,Phone Case,Accessories,14.0,40.0,40.0
513934,101987,2024-01-05,2007,2.0,0.0,Wallet,Completed,57.0,Shiraz,2024-03-05,New,Headphones,Electronics,75.0,150.0,150.0
513935,108392,2024-08-03,2006,3.0,5.0,CardToCard,Completed,42.0,Ahvaz,2024-06-08,Regular,Webcam,Electronics,48.0,137.0,137.0
513936,100748,2024-10-25,2003,3.0,0.0,CardToCard,Completed,33.0,Kerman,2023-12-25,New,USB-C Cable,Accessories,9.0,27.0,27.0
513937,104469,2024-12-12,2017,1.0,20.0,Cash,Completed,60.0,Shiraz,2025-04-03,Regular,HDMI Cable,Accessories,11.0,9.0,9.0
513938,106371,2024-03-04,2009,1.0,5.0,CardToCard,Completed,65.0,Tehran,2024-05-16,Regular,Smart Watch,Wearables,120.0,114.0,114.0
513939,103942,2025-08-06,2013,1.0,0.0,Cash,Cancelled,32.0,Tehran,2025-04-13,Regular,Notebook,Stationery,7.0,7.0,7.0
513940,106241,2026-02-12,2001,1.0,0.0,Gateway,Completed,49.0,Qom,2025-02-21,Regular,Wireless Mouse,Electronics,18.0,18.0,18.0
513941,101673,2026-06-17,2013,1.0,20.0,Wallet,Cancelled,30.0,Shiraz,2023-08-01,New,Notebook,Stationery,7.0,6.0,6.0
513942,105305,2025-11-20,2002,1.0,5.0,Wallet,Completed,29.0,Ahvaz,2024-09-02,New,Mechanical Keyboard,Electronics,62.0,59.0,59.0
513943,109348,2024-06-24,2014,5.0,30.0,Gateway,Cancelled,31.0,Ahvaz,2023-08-29,New,Backpack,Accessories,42.0,147.0,147.0
513944,107562,2025-03-17,2013,2.0,0.0,Gateway,Completed,22.0,Mashhad,2024-09-27,New,Notebook,Stationery,7.0,14.0,14.0
513945,109089,2026-03-15,2002,1.0,0.0,Wallet,Completed,24.0,Isfahan,2023-05-17,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0
513946,103572,2024-02-27,2003,1.0,0.0,Cash,Cancelled,58.0,Rasht,2024-09-06,Regular,USB-C Cable,Accessories,9.0,9.0,9.0
513947,101756,2024-07-16,2010,1.0,10.0,Gateway,Completed,33.0,Tehran,2025-12-21,VIP,Fitness Band,Wearables,55.0,50.0,50.0
513948,105173,2024-08-16,2012,2.0,0.0,Wallet,Cancelled,59.0,Ahvaz,2025-07-13,Regular,Office Chair,Home Office,180.0,360.0,360.0
513949,100487,2025-06-10,2004,2.0,10.0,Gateway,Completed,34.0,Ahvaz,2024-01-23,VIP,Power Bank,Electronics,35.0,63.0,63.0
513950,109539,2026-04-30,2004,1.0,30.0,Gateway,Completed,44.0,Kerman,2023-09-02,New,Power Bank,Electronics,35.0,24.0,24.0
513951,106489,2025-02-21,2020,1.0,0.0,Cash,Completed,24.0,Tehran,2024-11-30,New,Gaming Controller,Gaming,68.0,68.0,68.0
513952,102693,2025-05-02,2013,1.0,0.0,Gateway,Completed,61.0,Mashhad,2023-08-29,Regular,Notebook,Stationery,7.0,7.0,7.0
513953,103767,2025-07-06,2007,1.0,0.0,Gateway,Completed,50.0,Qom,2023-12-02,Regular,Headphones,Electronics,75.0,75.0,75.0
513954,101258,2026-01-05,2002,2.0,5.0,Gateway,Completed,44.0,Tehran,2025-03-11,VIP,Mechanical Keyboard,Electronics,62.0,118.0,118.0
513955,108755,2024-09-04,2011,2.0,0.0,CardToCard,Completed,41.0,Mashhad,2025-11-20,Regular,Desk Lamp,Home Office,32.0,64.0,64.0
513956,103838,2025-06-25,2013,1.0,5.0,Gateway,Completed,46.0,Karaj,2023-01-02,Regular,Notebook,Stationery,7.0,7.0,7.0
513958,105037,2026-04-14,2004,2.0,30.0,Gateway,Completed,61.0,Rasht,2023-12-03,Regular,Power Bank,Electronics,35.0,49.0,49.0
513959,101372,2024-11-26,2007,2.0,0.0,Gateway,Completed,34.0,Tehran,2023-11-04,Regular,Headphones,Electronics,75.0,150.0,150.0
513960,108051,2024-04-06,2008,2.0,5.0,Wallet,Completed,30.0,Tehran,2024-09-28,Regular,Phone Case,Accessories,14.0,27.0,27.0
513961,102094,2026-03-27,2004,2.0,5.0,Gateway,Cancelled,27.0,Karaj,2024-05-23,Regular,Power Bank,Electronics,35.0,66.0,66.0
513962,104871,2026-03-22,2013,1.0,20.0,Gateway,Completed,27.0,Tehran,2025-11-04,New,Notebook,Stationery,7.0,6.0,6.0
513963,100568,2024-03-25,2007,1.0,0.0,Gateway,Completed,29.0,Tehran,2025-06-11,Regular,Headphones,Electronics,75.0,75.0,75.0
513964,106586,2024-03-11,2005,2.0,15.0,Gateway,Completed,45.0,Kerman,2025-09-19,Regular,Laptop Stand,Accessories,28.0,48.0,48.0
513965,108338,2024-06-09,2011,3.0,5.0,CardToCard,Completed,43.0,Ahvaz,2025-07-15,Regular,Desk Lamp,Home Office,32.0,91.0,91.0
513966,105995,2025-07-12,2003,1.0,0.0,Wallet,Completed,24.0,Ahvaz,2025-07-10,Regular,USB-C Cable,Accessories,9.0,9.0,9.0
513967,106201,2024-09-18,2014,2.0,10.0,Wallet,Completed,63.0,Karaj,2023-02-26,Regular,Backpack,Accessories,42.0,76.0,76.0
513968,104522,2024-07-26,2015,3.0,0.0,Wallet,Completed,51.0,Tabriz,2024-11-10,New,Bluetooth Speaker,Electronics,58.0,174.0,174.0
513969,109456,2025-11-21,2016,3.0,10.0,Gateway,Completed,30.0,Tehran,2023-12-15,New,Monitor,Electronics,21.0,57.0,57.0
513970,107984,2024-07-29,2004,1.0,0.0,Gateway,Completed,38.0,Tabriz,2024-08-01,VIP,Power Bank,Electronics,35.0,35.0,35.0
513971,102268,2026-05-11,2004,2.0,0.0,Gateway,Completed,52.0,Tabriz,2023-08-07,New,Power Bank,Electronics,35.0,70.0,70.0
513972,101188,2025-01-13,2002,2.0,5.0,CardToCard,Completed,46.0,Tehran,2024-06-12,Regular,Mechanical Keyboard,Electronics,62.0,118.0,118.0
513973,105885,2024-12-31,2001,3.0,0.0,Gateway,Cancelled,24.0,Rasht,2023-06-22,Regular,Wireless Mouse,Electronics,18.0,54.0,54.0
513974,107529,2026-04-20,2008,2.0,5.0,Gateway,Completed,56.0,Tabriz,2025-11-18,New,Phone Case,Accessories,14.0,27.0,27.0
513975,103919,2024-04-13,2017,2.0,10.0,Cash,Completed,20.0,Ahvaz,2023-01-17,New,HDMI Cable,Accessories,11.0,20.0,20.0
513976,106261,2024-04-09,2012,1.0,5.0,Gateway,Completed,23.0,Shiraz,2024-05-30,Regular,Office Chair,Home Office,180.0,171.0,171.0
513977,105540,2025-01-09,2013,2.0,30.0,Wallet,Completed,65.0,Kerman,2024-08-25,Regular,Notebook,Stationery,7.0,10.0,10.0
513978,109455,2025-05-22,2001,3.0,0.0,Wallet,Completed,30.0,Karaj,2024-01-22,Regular,Wireless Mouse,Electronics,18.0,54.0,54.0
513979,102919,2025-03-15,2006,3.0,20.0,Wallet,Completed,58.0,Rasht,2025-04-14,New,Webcam,Electronics,48.0,115.0,115.0
513980,102897,2026-05-04,2015,1.0,15.0,Gateway,Completed,49.0,Shiraz,2023-02-01,New,Bluetooth Speaker,Electronics,58.0,49.0,49.0
513981,106650,2026-06-22,2009,4.0,0.0,Cash,Completed,47.0,Ahvaz,2024-01-23,New,Smart Watch,Wearables,120.0,480.0,480.0
513982,101712,2024-02-05,2008,4.0,0.0,Cash,Completed,40.0,Ahvaz,2025-09-13,Regular,Phone Case,Accessories,14.0,56.0,56.0
513983,107729,2024-05-23,2006,1.0,10.0,Wallet,Completed,28.0,Isfahan,2023-10-25,Regular,Webcam,Electronics,48.0,43.0,43.0
513984,102903,2025-04-23,2002,2.0,5.0,Wallet,Completed,59.0,Rasht,2024-06-06,New,Mechanical Keyboard,Electronics,62.0,118.0,118.0
513985,104525,2026-04-28,2002,1.0,0.0,Wallet,Completed,56.0,Tehran,2023-10-10,Regular,Mechanical Keyboard,Electronics,62.0,62.0,62.0
513986,102422,2024-08-30,2007,2.0,5.0,CardToCard,Completed,54.0,Tehran,2025-03-17,Regular,Headphones,Electronics,75.0,142.0,142.0
513987,107118,2024-11-13,2007,1.0,0.0,CardToCard,Completed,47.0,Karaj,2023-12-13,Regular,Headphones,Electronics,75.0,75.0,75.0
513988,108618,2024-07-18,2007,3.0,5.0,Gateway,Cancelled,63.0,Kerman,2024-11-18,New,Headphones,Electronics,75.0,214.0,214.0
513989,106936,2026-05-20,2017,2.0,0.0,Wallet,Completed,32.0,Tabriz,2023-04-06,Regular,HDMI Cable,Accessories,11.0,22.0,22.0
513990,106422,2024-05-12,2020,1.0,0.0,CardToCard,Completed,34.0,Tehran,2023-06-23,VIP,Gaming Controller,Gaming,68.0,68.0,68.0
513991,109840,2025-05-02,2004,1.0,0.0,Wallet,Completed,37.0,Tehran,2025-10-24,New,Power Bank,Electronics,35.0,35.0,35.0
513992,105078,2024-01-20,2007,2.0,10.0,Gateway,Completed,18.0,Tehran,2024-08-10,New,Headphones,Electronics,75.0,135.0,135.0
513993,102554,2025-06-03,2004,2.0,0.0,Gateway,Completed,27.0,Tehran,2023-06-12,Regular,Power Bank,Electronics,35.0,70.0,70.0
513994,107467,2024-12-05,2008,1.0,5.0,CardToCard,Completed,49.0,Mashhad,2025-08-01,New,Phone Case,Accessories,14.0,13.0,13.0
513995,104210,2025-05-03,2008,1.0,5.0,Cash,Returned,47.0,Karaj,2023-03-19,New,Phone Case,Accessories,14.0,13.0,13.0
513996,100616,2024-03-10,2019,3.0,10.0,Gateway,Completed,48.0,Tehran,2025-07-03,New,Tablet,Electronics,260.0,702.0,702.0
513997,106027,2024-03-19,2003,1.0,5.0,Wallet,Completed,39.0,Tehran,2023-03-15,Regular,USB-C Cable,Accessories,9.0,9.0,9.0
513998,103785,2024-03-20,2005,2.0,5.0,Wallet,Completed,65.0,Karaj,2023-11-18,Regular,Laptop Stand,Accessories,28.0,53.0,53.0
513999,100067,2025-12-22,2003,2.0,5.0,Gateway,Completed,61.0,Tabriz,2025-12-28,Regular,USB-C Cable,Accessories,9.0,17.0,17.0
514000,103472,2025-09-17,2017,1.0,15.0,Gateway,Completed,53.0,Qom,2025-10-30,New,HDMI Cable,Accessories,11.0,9.0,9.0
514001,107229,2024-04-20,2014,3.0,0.0,CardToCard,Completed,61.0,Ahvaz,2023-07-07,New,Backpack,Accessories,42.0,126.0,126.0
514002,109211,2024-09-30,2010,2.0,0.0,Gateway,Completed,53.0,Qom,2025-02-07,New,Fitness Band,Wearables,55.0,110.0,110.0
514003,109176,2025-01-12,2001,4.0,5.0,Cash,Completed,61.0,Isfahan,2023-09-22,New,Wireless Mouse,Electronics,18.0,68.0,68.0
514004,103256,2024-03-26,2017,1.0,5.0,Wallet,Completed,27.0,Tehran,2024-08-16,Regular,HDMI Cable,Accessories,11.0,10.0,10.0
514005,108831,2025-12-26,2011,2.0,10.0,Cash,Completed,63.0,Tehran,2024-10-09,VIP,Desk Lamp,Home Office,32.0,58.0,58.0
514006,103007,2024-11-09,2020,1.0,15.0,Cash,Completed,46.0,Shiraz,2023-10-29,Regular,Gaming Controller,Gaming,68.0,58.0,58.0
514007,100827,2025-08-02,2013,2.0,10.0,Wallet,Completed,50.0,Karaj,2024-02-04,Regular,Notebook,Stationery,7.0,13.0,13.0
514008,109403,2025-07-08,2018,3.0,30.0,Wallet,Completed,65.0,Rasht,2025-05-20,Regular,Microphone,Electronics,85.0,178.0,178.0
514009,104152,2026-03-14,2004,2.0,5.0,Wallet,Completed,43.0,Mashhad,2024-08-22,New,Power Bank,Electronics,35.0,66.0,66.0
514010,108269,2025-10-03,2018,1.0,10.0,Wallet,Completed,24.0,Isfahan,2025-11-25,New,Microphone,Electronics,85.0,76.0,76.0
514011,108693,2024-01-30,2007,3.0,10.0,Gateway,Cancelled,65.0,Tehran,2024-06-01,New,Headphones,Electronics,75.0,202.0,202.0
514012,107390,2024-05-14,2004,3.0,0.0,Wallet,Completed,54.0,Karaj,2024-06-17,New,Power Bank,Electronics,35.0,105.0,105.0
514013,103827,2025-01-19,2008,1.0,0.0,Gateway,Completed,34.0,Karaj,2023-03-08,Regular,Phone Case,Accessories,14.0,14.0,14.0
514014,100559,2024-03-21,2013,1.0,15.0,Wallet,Cancelled,56.0,Tabriz,2024-07-09,Regular,Notebook,Stationery,7.0,6.0,6.0
514015,108289,2024-12-04,2008,1.0,0.0,Gateway,Completed,42.0,Shiraz,2025-12-14,Regular,Phone Case,Accessories,14.0,14.0,14.0
514016,102479,2026-06-02,2001,1.0,15.0,Cash,Completed,21.0,Isfahan,2025-12-06,Regular,Wireless Mouse,Electronics,18.0,15.0,15.0
514017,109136,2024-06-26,2003,1.0,0.0,CardToCard,Completed,19.0,Isfahan,2023-07-08,New,USB-C Cable,Accessories,9.0,9.0,9.0
514018,101979,2025-08-31,2011,2.0,5.0,Gateway,Completed,20.0,Qom,2025-06-16,New,Desk Lamp,Home Office,32.0,61.0,61.0
514019,100836,2024-08-12,2008,1.0,5.0,CardToCard,Completed,55.0,Tehran,2025-06-26,Regular,Phone Case,Accessories,14.0,13.0,13.0
514020,108494,2024-01-30,2004,1.0,5.0,Cash,Completed,59.0,Mashhad,2023-01-24,Regular,Power Bank,Electronics,35.0,33.0,33.0
514021,101035,2024-03-26,2001,5.0,10.0,Gateway,Completed,21.0,Kerman,2023-05-19,Regular,Wireless Mouse,Electronics,18.0,81.0,81.0
514022,109350,2024-03-30,2002,1.0,0.0,Gateway,Completed,49.0,Ahvaz,2025-03-06,New,Mechanical Keyboard,Electronics,62.0,62.0,62.0
514023,102029,2024-09-15,2010,1.0,10.0,CardToCard,Completed,43.0,Tabriz,2023-02-22,Regular,Fitness Band,Wearables,55.0,50.0,50.0
514024,106773,2026-05-11,2009,5.0,5.0,Gateway,Completed,64.0,Mashhad,2024-11-04,New,Smart Watch,Wearables,120.0,570.0,570.0
514025,103310,2025-06-20,2008,2.0,5.0,Gateway,Completed,63.0,Kerman,2023-04-07,Regular,Phone Case,Accessories,14.0,27.0,27.0
514026,108549,2024-04-16,2006,1.0,10.0,Wallet,Cancelled,22.0,Mashhad,2024-07-15,Regular,Webcam,Electronics,48.0,43.0,43.0
514027,102655,2024-03-01,2003,1.0,10.0,CardToCard,Completed,58.0,Tehran,2024-04-19,Regular,USB-C Cable,Accessories,9.0,8.0,8.0
514028,104790,2026-05-24,2013,3.0,0.0,CardToCard,Completed,46.0,Rasht,2024-09-26,Regular,Notebook,Stationery,7.0,21.0,21.0
514029,106457,2024-05-28,2011,1.0,0.0,CardToCard,Completed,32.0,Tehran,2025-11-21,Regular,Desk Lamp,Home Office,32.0,32.0,32.0
514030,101356,2024-08-21,2001,1.0,0.0,Wallet,Completed,41.0,Isfahan,2023-01-17,New,Wireless Mouse,Electronics,18.0,18.0,18.0
514031,103930,2025-12-28,2018,4.0,0.0,Gateway,Completed,53.0,Mashhad,2024-10-17,Regular,Microphone,Electronics,85.0,340.0,340.0
514032,107389,2025-04-24,2001,1.0,0.0,Gateway,Completed,29.0,Karaj,2024-07-09,VIP,Wireless Mouse,Electronics,18.0,18.0,18.0
514033,109954,2024-07-14,2017,1.0,10.0,Gateway,Completed,40.0,Mashhad,2025-02-15,Regular,HDMI Cable,Accessories,11.0,10.0,10.0
514034,108832,2025-07-28,2014,3.0,0.0,Gateway,Completed,55.0,Tehran,2025-01-14,Regular,Backpack,Accessories,42.0,126.0,126.0
514035,109771,2024-11-17,2013,1.0,5.0,Gateway,Completed,24.0,Tehran,2024-08-03,Regular,Notebook,Stationery,7.0,7.0,7.0
514036,108656,2025-05-17,2013,1.0,30.0,Gateway,Completed,53.0,Tehran,2023-01-01,New,Notebook,Stationery,7.0,5.0,5.0
514037,107314,2024-03-24,2011,1.0,30.0,Gateway,Completed,25.0,Isfahan,2025-06-20,VIP,Desk Lamp,Home Office,32.0,22.0,22.0
514038,102052,2026-01-30,2020,1.0,20.0,Gateway,Completed,32.0,Tehran,2025-12-24,New,Gaming Controller,Gaming,68.0,54.0,54.0
514039,101743,2025-05-29,2003,2.0,10.0,Wallet,Completed,39.0,Tehran,2024-06-23,New,USB-C Cable,Accessories,9.0,16.0,16.0
514040,109603,2024-01-04,2013,1.0,10.0,Gateway,Completed,25.0,Shiraz,2024-04-02,New,Notebook,Stationery,7.0,6.0,6.0
514041,101215,2025-04-27,2005,1.0,15.0,Gateway,Cancelled,21.0,Tehran,2025-07-24,Regular,Laptop Stand,Accessories,28.0,24.0,24.0
514042,104418,2024-11-08,2018,3.0,15.0,Gateway,Completed,25.0,Karaj,2025-08-14,New,Microphone,Electronics,85.0,217.0,217.0
514043,101766,2026-03-02,2006,2.0,5.0,Gateway,Completed,62.0,Tabriz,2023-11-12,Regular,Webcam,Electronics,48.0,91.0,91.0
514044,104942,2024-04-29,2003,1.0,15.0,Wallet,Completed,39.0,Tehran,2025-11-20,Regular,USB-C Cable,Accessories,9.0,8.0,8.0
514045,103302,2024-10-15,2013,2.0,20.0,Gateway,Completed,30.0,Mashhad,2023-11-19,VIP,Notebook,Stationery,7.0,11.0,11.0
514046,104953,2025-10-22,2018,4.0,5.0,Gateway,Completed,55.0,Qom,2025-05-21,Regular,Microphone,Electronics,85.0,323.0,323.0
514047,108495,2024-07-13,2009,1.0,10.0,Gateway,Completed,32.0,Tabriz,2023-04-12,New,Smart Watch,Wearables,120.0,108.0,108.0
514048,102250,2024-09-27,2003,2.0,10.0,Gateway,Completed,38.0,Tabriz,2024-11-06,Regular,USB-C Cable,Accessories,9.0,16.0,16.0
514049,109584,2025-10-28,2004,4.0,5.0,Gateway,Completed,18.0,Tabriz,2024-12-19,Regular,Power Bank,Electronics,35.0,133.0,133.0
514050,104911,2025-09-07,2020,1.0,5.0,Gateway,Completed,63.0,Tehran,2023-12-18,Regular,Gaming Controller,Gaming,68.0,65.0,65.0
514051,103633,2024-11-06,2009,1.0,30.0,Gateway,Completed,19.0,Tehran,2023-01-31,VIP,Smart Watch,Wearables,120.0,84.0,84.0
514052,105794,2025-02-07,2003,2.0,15.0,Gateway,Completed,64.0,Kerman,2025-11-06,New,USB-C Cable,Accessories,9.0,15.0,15.0
514053,108019,2025-04-22,2020,1.0,10.0,Gateway,Completed,29.0,Mashhad,2025-05-05,New,Gaming Controller,Gaming,68.0,61.0,61.0
514054,109355,2026-02-08,2009,1.0,0.0,CardToCard,Completed,37.0,Rasht,2024-05-03,New,Smart Watch,Wearables,120.0,120.0,120.0
514055,102158,2025-07-25,2008,1.0,0.0,CardToCard,Completed,48.0,Kerman,2023-04-22,New,Phone Case,Accessories,14.0,14.0,14.0
514056,109603,2025-05-26,2007,2.0,5.0,Wallet,Completed,25.0,Shiraz,2024-04-02,New,Headphones,Electronics,75.0,142.0,142.0
514057,106605,2025-12-01,2009,2.0,10.0,CardToCard,Completed,39.0,Tehran,2023-10-02,New,Smart Watch,Wearables,120.0,216.0,216.0
514058,102236,2024-09-20,2017,1.0,0.0,Gateway,Completed,55.0,Qom,2025-12-27,New,HDMI Cable,Accessories,11.0,11.0,11.0
514059,101017,2025-01-18,2017,3.0,0.0,Gateway,Completed,36.0,Tehran,2023-07-20,Regular,HDMI Cable,Accessories,11.0,33.0,33.0
514060,101385,2025-08-16,2008,1.0,5.0,Cash,Completed,36.0,Tehran,2025-01-15,Regular,Phone Case,Accessories,14.0,13.0,13.0
514061,100867,2024-12-14,2008,3.0,10.0,CardToCard,Completed,57.0,Qom,2025-03-02,New,Phone Case,Accessories,14.0,38.0,38.0
514062,102107,2025-02-17,2007,1.0,15.0,Cash,Completed,54.0,Tabriz,2024-09-03,Regular,Headphones,Electronics,75.0,64.0,64.0
514063,107806,2024-05-18,2010,1.0,5.0,Wallet,Completed,51.0,Tehran,2023-11-14,Regular,Fitness Band,Wearables,55.0,52.0,52.0
514064,103079,2025-06-11,2010,1.0,10.0,Wallet,Completed,27.0,Kerman,2024-01-17,Regular,Fitness Band,Wearables,55.0,50.0,50.0
514065,103427,2025-07-07,2003,2.0,10.0,Gateway,Completed,41.0,Qom,2024-10-18,New,USB-C Cable,Accessories,9.0,16.0,16.0
514066,105404,2026-01-09,2020,1.0,0.0,Gateway,Completed,43.0,Shiraz,2025-11-23,Regular,Gaming Controller,Gaming,68.0,68.0,68.0
514068,104521,2026-02-23,2007,2.0,0.0,CardToCard,Completed,65.0,Rasht,2024-11-08,New,Headphones,Electronics,75.0,150.0,150.0
514069,103859,2024-03-15,2005,2.0,0.0,Gateway,Completed,33.0,Tehran,2024-05-27,Regular,Laptop Stand,Accessories,28.0,56.0,56.0
514070,100093,2025-10-05,2004,2.0,10.0,Gateway,Returned,58.0,Mashhad,2024-04-18,Regular,Power Bank,Electronics,35.0,63.0,63.0
514071,108298,2025-05-24,2004,2.0,10.0,Gateway,Completed,38.0,Tehran,2024-01-29,Regular,Power Bank,Electronics,35.0,63.0,63.0
514072,100491,2024-12-16,2005,1.0,0.0,CardToCard,Completed,62.0,Mashhad,2023-03-06,New,Laptop Stand,Accessories,28.0,28.0,28.0
514073,107549,2026-03-25,2014,1.0,0.0,Gateway,Completed,40.0,Tehran,2024-09-25,Regular,Backpack,Accessories,42.0,42.0,42.0
514074,107297,2025-01-29,2006,3.0,10.0,Gateway,Completed,31.0,Kerman,2024-01-18,Regular,Webcam,Electronics,48.0,130.0,130.0
514075,103735,2024-01-22,2002,1.0,15.0,CardToCard,Completed,33.0,Karaj,2023-09-23,Regular,Mechanical Keyboard,Electronics,62.0,53.0,53.0
514076,108233,2025-03-25,2013,1.0,0.0,Gateway,Completed,59.0,Tabriz,2024-01-24,New,Notebook,Stationery,7.0,7.0,7.0
514077,105363,2025-04-05,2017,1.0,5.0,Gateway,Completed,45.0,Tehran,2024-01-21,New,HDMI Cable,Accessories,11.0,10.0,10.0
514078,107870,2025-10-05,2005,1.0,0.0,Wallet,Completed,41.0,Tehran,2025-04-27,Regular,Laptop Stand,Accessories,28.0,28.0,28.0
514079,107956,2024-11-05,2014,2.0,0.0,Wallet,Completed,24.0,Mashhad,2025-08-07,Regular,Backpack,Accessories,42.0,84.0,84.0
514080,100048,2024-03-04,2006,1.0,15.0,Gateway,Completed,60.0,Ahvaz,2025-01-03,New,Webcam,Electronics,48.0,41.0,41.0
514081,106743,2024-10-28,2008,2.0,30.0,Wallet,Completed,43.0,Kerman,2023-10-11,New,Phone Case,Accessories,14.0,20.0,20.0
514082,104627,2025-06-04,2007,2.0,5.0,Wallet,Cancelled,18.0,Tehran,2025-09-17,Regular,Headphones,Electronics,75.0,142.0,142.0
514083,101462,2025-04-15,2005,1.0,0.0,CardToCard,Completed,33.0,Karaj,2024-04-01,Regular,Laptop Stand,Accessories,28.0,28.0,28.0
514084,109350,2026-01-01,2001,4.0,0.0,Gateway,Cancelled,49.0,Ahvaz,2025-03-06,New,Wireless Mouse,Electronics,18.0,72.0,72.0
514085,103330,2024-08-21,2015,1.0,0.0,CardToCard,Completed,62.0,Isfahan,2024-12-31,Regular,Bluetooth Speaker,Electronics,58.0,58.0,58.0
514086,109942,2025-05-06,2014,1.0,0.0,Gateway,Completed,48.0,Rasht,2025-09-13,New,Backpack,Accessories,42.0,42.0,42.0
